424, DataA 0
659, DataA 1
284, DataA 2
47, DataA 3
273, DataA 4
349, DataA 5
631, DataA 6
85, DataA 7
672, DataA 8
679, DataA 9
59, DataA 10
687, DataA 11
159, DataA 12
548, DataA 13
422, DataA 14
421, DataA 15
129, DataA 16
671, DataA 17
356, DataA 18
110, DataA 19
404, DataA 20
361, DataA 21
382, DataA 22
547, DataA 23
94, DataA 24
528, DataA 25
267, DataA 26
160, DataA 27
68, DataA 28
337, DataA 29
526, DataA 30
441, DataA 31
693, DataA 32
373, DataA 33
195, DataA 34
669, DataA 35
447, DataA 36
688, DataA 37
387, DataA 38
574, DataA 39
412, DataA 40
602, DataA 41
490, DataA 42
552, DataA 43
456, DataA 44
674, DataA 45
120, DataA 46
257, DataA 47
503, DataA 48
408, DataA 49
82, DataA 50
344, DataA 51
193, DataA 52
561, DataA 53
446, DataA 54
96, DataA 55
32, DataA 56
224, DataA 57
107, DataA 58
263, DataA 59
626, DataA 60
149, DataA 61
265, DataA 62
144, DataA 63
548, DataA 64
35, DataA 65
23, DataA 66
420, DataA 67
623, DataA 68
189, DataA 69
154, DataA 70
174, DataA 71
299, DataA 72
461, DataA 73
202, DataA 74
56, DataA 75
590, DataA 76
329, DataA 77
447, DataA 78
540, DataA 79
473, DataA 80
386, DataA 81
447, DataA 82
368, DataA 83
190, DataA 84
492, DataA 85
308, DataA 86
513, DataA 87
598, DataA 88
177, DataA 89
631, DataA 90
276, DataA 91
54, DataA 92
560, DataA 93
370, DataA 94
580, DataA 95
291, DataA 96
635, DataA 97
596, DataA 98
629, DataA 99
621, DataA 100
341, DataA 101
359, DataA 102
421, DataA 103
259, DataA 104
604, DataA 105
567, DataA 106
59, DataA 107
647, DataA 108
138, DataA 109
217, DataA 110
412, DataA 111
200, DataA 112
482, DataA 113
635, DataA 114
27, DataA 115
289, DataA 116
191, DataA 117
114, DataA 118
600, DataA 119
676, DataA 120
10, DataA 121
422, DataA 122
46, DataA 123
215, DataA 124
279, DataA 125
575, DataA 126
169, DataA 127
328, DataA 128
538, DataA 129
488, DataA 130
63, DataA 131
87, DataA 132
592, DataA 133
94, DataA 134
266, DataA 135
526, DataA 136
200, DataA 137
181, DataA 138
603, DataA 139
351, DataA 140
463, DataA 141
336, DataA 142
346, DataA 143
594, DataA 144
268, DataA 145
414, DataA 146
458, DataA 147
200, DataA 148
283, DataA 149
421, DataA 150
531, DataA 151
128, DataA 152
294, DataA 153
538, DataA 154
120, DataA 155
413, DataA 156
213, DataA 157
668, DataA 158
436, DataA 159
523, DataA 160
4, DataA 161
344, DataA 162
516, DataA 163
644, DataA 164
607, DataA 165
300, DataA 166
92, DataA 167
204, DataA 168
219, DataA 169
390, DataA 170
504, DataA 171
577, DataA 172
548, DataA 173
680, DataA 174
240, DataA 175
201, DataA 176
563, DataA 177
414, DataA 178
299, DataA 179
430, DataA 180
672, DataA 181
593, DataA 182
607, DataA 183
309, DataA 184
537, DataA 185
390, DataA 186
47, DataA 187
10, DataA 188
522, DataA 189
123, DataA 190
368, DataA 191
101, DataA 192
380, DataA 193
42, DataA 194
451, DataA 195
475, DataA 196
630, DataA 197
225, DataA 198
332, DataA 199
148, DataA 200
622, DataA 201
133, DataA 202
139, DataA 203
213, DataA 204
635, DataA 205
486, DataA 206
446, DataA 207
686, DataA 208
496, DataA 209
6, DataA 210
574, DataA 211
234, DataA 212
121, DataA 213
181, DataA 214
532, DataA 215
25, DataA 216
646, DataA 217
253, DataA 218
619, DataA 219
263, DataA 220
311, DataA 221
408, DataA 222
137, DataA 223
418, DataA 224
424, DataA 225
213, DataA 226
338, DataA 227
85, DataA 228
422, DataA 229
59, DataA 230
464, DataA 231
107, DataA 232
111, DataA 233
492, DataA 234
311, DataA 235
542, DataA 236
182, DataA 237
260, DataA 238
316, DataA 239
242, DataA 240
76, DataA 241
212, DataA 242
200, DataA 243
679, DataA 244
207, DataA 245
79, DataA 246
421, DataA 247
389, DataA 248
170, DataA 249
244, DataA 250
261, DataA 251
427, DataA 252
555, DataA 253
108, DataA 254
215, DataA 255
311, DataA 256
582, DataA 257
403, DataA 258
541, DataA 259
662, DataA 260
502, DataA 261
241, DataA 262
186, DataA 263
435, DataA 264
0, DataA 265
507, DataA 266
581, DataA 267
366, DataA 268
450, DataA 269
191, DataA 270
389, DataA 271
599, DataA 272
122, DataA 273
127, DataA 274
443, DataA 275
637, DataA 276
359, DataA 277
596, DataA 278
307, DataA 279
601, DataA 280
88, DataA 281
103, DataA 282
663, DataA 283
659, DataA 284
140, DataA 285
56, DataA 286
609, DataA 287
637, DataA 288
417, DataA 289
612, DataA 290
606, DataA 291
580, DataA 292
501, DataA 293
348, DataA 294
671, DataA 295
353, DataA 296
99, DataA 297
341, DataA 298
427, DataA 299
72, DataA 300
252, DataA 301
488, DataA 302
60, DataA 303
232, DataA 304
161, DataA 305
285, DataA 306
314, DataA 307
194, DataA 308
474, DataA 309
519, DataA 310
193, DataA 311
434, DataA 312
166, DataA 313
353, DataA 314
310, DataA 315
38, DataA 316
166, DataA 317
682, DataA 318
635, DataA 319
623, DataA 320
329, DataA 321
534, DataA 322
371, DataA 323
599, DataA 324
553, DataA 325
567, DataA 326
247, DataA 327
195, DataA 328
274, DataA 329
285, DataA 330
568, DataA 331
347, DataA 332
101, DataA 333
57, DataA 334
623, DataA 335
111, DataA 336
6, DataA 337
242, DataA 338
579, DataA 339
438, DataA 340
74, DataA 341
390, DataA 342
19, DataA 343
263, DataA 344
349, DataA 345
192, DataA 346
95, DataA 347
90, DataA 348
4, DataA 349
164, DataA 350
278, DataA 351
247, DataA 352
282, DataA 353
275, DataA 354
484, DataA 355
427, DataA 356
562, DataA 357
536, DataA 358
134, DataA 359
643, DataA 360
37, DataA 361
445, DataA 362
327, DataA 363
440, DataA 364
426, DataA 365
91, DataA 366
434, DataA 367
274, DataA 368
318, DataA 369
300, DataA 370
203, DataA 371
622, DataA 372
101, DataA 373
541, DataA 374
550, DataA 375
473, DataA 376
412, DataA 377
300, DataA 378
643, DataA 379
184, DataA 380
431, DataA 381
663, DataA 382
450, DataA 383
534, DataA 384
449, DataA 385
421, DataA 386
648, DataA 387
84, DataA 388
692, DataA 389
564, DataA 390
643, DataA 391
175, DataA 392
178, DataA 393
618, DataA 394
167, DataA 395
422, DataA 396
369, DataA 397
472, DataA 398
39, DataA 399
225, DataA 400
525, DataA 401
429, DataA 402
166, DataA 403
596, DataA 404
586, DataA 405
149, DataA 406
165, DataA 407
416, DataA 408
182, DataA 409
15, DataA 410
308, DataA 411
101, DataA 412
173, DataA 413
22, DataA 414
209, DataA 415
166, DataA 416
681, DataA 417
39, DataA 418
664, DataA 419
138, DataA 420
262, DataA 421
186, DataA 422
632, DataA 423
374, DataA 424
696, DataA 425
450, DataA 426
635, DataA 427
325, DataA 428
493, DataA 429
48, DataA 430
163, DataA 431
563, DataA 432
317, DataA 433
602, DataA 434
82, DataA 435
419, DataA 436
13, DataA 437
151, DataA 438
130, DataA 439
560, DataA 440
326, DataA 441
662, DataA 442
541, DataA 443
3, DataA 444
104, DataA 445
44, DataA 446
165, DataA 447
243, DataA 448
593, DataA 449
324, DataA 450
371, DataA 451
612, DataA 452
198, DataA 453
55, DataA 454
501, DataA 455
124, DataA 456
473, DataA 457
485, DataA 458
86, DataA 459
361, DataA 460
592, DataA 461
482, DataA 462
360, DataA 463
139, DataA 464
337, DataA 465
325, DataA 466
530, DataA 467
697, DataA 468
260, DataA 469
130, DataA 470
519, DataA 471
179, DataA 472
656, DataA 473
169, DataA 474
256, DataA 475
579, DataA 476
677, DataA 477
535, DataA 478
150, DataA 479
417, DataA 480
700, DataA 481
491, DataA 482
312, DataA 483
541, DataA 484
442, DataA 485
243, DataA 486
49, DataA 487
295, DataA 488
364, DataA 489
632, DataA 490
22, DataA 491
22, DataA 492
554, DataA 493
473, DataA 494
54, DataA 495
73, DataA 496
175, DataA 497
530, DataA 498
515, DataA 499
312, DataA 500
581, DataA 501
370, DataA 502
102, DataA 503
